value,id
13.662709432144515,2
12.751862136668215,2
8.19762565928671,2
11.841014841191914,2
10.930167545715612,2
11.841014841191914,2
23.682029682383828,2
15.484404023097118,2
12.751862136668215,2
13.662709432144515,2
18.21694590952602,2
10.019320250239312,2
14.573556727620817,2
10.019320250239312,2
6.375931068334108,2
10.019320250239312,2
7.286778363810408,2
26.41457156881273,2
2.732541886428903,2
9.10847295476301,2
11.841014841191914,2
17.30609861404972,2
22.771182386907526,2
16.39525131857342,2
18.21694590952602,2
7.286778363810408,2
10.019320250239312,2
8.19762565928671,2
6.375931068334108,2
9.10847295476301,2
13.662709432144515,2
165.77420777668678,2
12.751862136668215,2
10.930167545715612,2
11.841014841191914,2
14.573556727620817,2
6.375931068334108,2
2.732541886428903,2
9.10847295476301,2
7.286778363810408,2
61.02676879691217,2
14.573556727620817,2
473.64059364767655,2
7.286778363810408,2
10.019320250239312,2
17.30609861404972,2
11.841014841191914,2
8.19762565928671,2
28.236266159765332,2
4.554236477381505,2
17.30609861404972,2
7.286778363810408,2
6.375931068334108,2
9.10847295476301,2
10.930167545715612,2
19.127793205002323,2
7.286778363810408,2
31.87965534167054,2
10.019320250239312,2
10.930167545715612,2
16.39525131857342,2
5.465083772857806,2
18.21694590952602,2
10.930167545715612,2
10.019320250239312,2
9.10847295476301,2
11.841014841191914,2
4.554236477381505,2
9.10847295476301,2
2.732541886428903,2
10.930167545715612,2
30.968808046194237,2
16.39525131857342,2
28.236266159765332,2
10.930167545715612,2
5.465083772857806,2
11.841014841191914,2
5.465083772857806,2
11.841014841191914,2
6.375931068334108,2
7.286778363810408,2
10.019320250239312,2
15.484404023097118,2
8.19762565928671,2
38.255586410004646,2
7.286778363810408,2
4.554236477381505,2
9.10847295476301,2
11.841014841191914,2
9.10847295476301,2
7.286778363810408,2
8.19762565928671,2
14.573556727620817,2
9.10847295476301,2
10.930167545715612,2
14.573556727620817,2
10.019320250239312,2
7.286778363810408,2
6.375931068334108,2
15.484404023097118,2
7.286778363810408,2
15.484404023097118,2
14.573556727620817,2
15.484404023097118,2
5.465083772857806,2
6.375931068334108,2
9.10847295476301,2
10.930167545715612,2
66.49185256976997,2
11.841014841191914,2
8.19762565928671,2
17.30609861404972,2
10.019320250239312,2
18.21694590952602,2
17.30609861404972,2
8.19762565928671,2
10.019320250239312,2
12.751862136668215,2
15.484404023097118,2
14.573556727620817,2
10.019320250239312,2
9.10847295476301,2
9.10847295476301,2
24.59287697786013,2
11.841014841191914,2
10.019320250239312,2
8.19762565928671,2
4.554236477381505,2
9.10847295476301,2
12.751862136668215,2
12.751862136668215,2
6.375931068334108,2
10.019320250239312,2
12.751862136668215,2
6.375931068334108,2
6.375931068334108,2
