value,id
1.17309431265,2
1.17309431265,2
0.0,2
2.34618862531,2
18.7695090025,2
16.4233203772,2
28.1542635037,2
18.7695090025,2
4.69237725062,2
5.86547156327,2
0.0,2
12.9040374392,2
11.7309431265,2
2.34618862531,2
2.34618862531,2
2.34618862531,2
0.0,2
1.17309431265,2
3.51928293796,2
36.3659236923,2
3.51928293796,2
0.0,2
2.34618862531,2
77.4242246352,2
0.0,2
0.0,2
1.17309431265,2
0.0,2
0.0,2
0.0,2
23.4618862531,2
65.6932815086,2
0.0,2
0.0,2
1.17309431265,2
14.0771317519,2
1.17309431265,2
1.17309431265,2
1.17309431265,2
1.17309431265,2
53.9623383821,2
0.0,2
35.1928293796,2
1.17309431265,2
1.17309431265,2
2.34618862531,2
1.17309431265,2
19.9426033151,2
9.38475450123,2
26.981169191,2
4.69237725062,2
35.1928293796,2
0.0,2
1.17309431265,2
0.0,2
16.4233203772,2
0.0,2
8.21166018858,2
9.38475450123,2
7.03856587593,2
0.0,2
1.17309431265,2
2.34618862531,2
0.0,2
1.17309431265,2
3.51928293796,2
50.4430554441,2
0.0,2
0.0,2
1.17309431265,2
21.1156976278,2
11.7309431265,2
7.03856587593,2
23.4618862531,2
19.9426033151,2
10.5578488139,2
1.17309431265,2
9.38475450123,2
0.0,2
29.3273578164,2
5.86547156327,2
1.17309431265,2
2.34618862531,2
35.1928293796,2
48.0968668188,2
24.6349805657,2
0.0,2
8.21166018858,2
3.51928293796,2
0.0,2
2.34618862531,2
2.34618862531,2
8.21166018858,2
1.17309431265,2
34.019735067,2
1.17309431265,2
1.17309431265,2
0.0,2
0.0,2
1.17309431265,2
3.51928293796,2
0.0,2
0.0,2
2.34618862531,2
36.3659236923,2
2.34618862531,2
11.7309431265,2
11.7309431265,2
42.2313952556,2
26.981169191,2
18.7695090025,2
0.0,2
23.4618862531,2
10.5578488139,2
2.34618862531,2
12.9040374392,2
3.51928293796,2
1.17309431265,2
2.34618862531,2
1.17309431265,2
1.17309431265,2
1.17309431265,2
7.03856587593,2
34.019735067,2
17.5964146898,2
7.03856587593,2
2.34618862531,2
2.34618862531,2
0.0,2
4.69237725062,2
2.34618862531,2
10.5578488139,2
0.0,2
0.0,2
2.34618862531,2
11.7309431265,2
46.9237725062,2
17.5964146898,2
15.2502260645,2
2.34618862531,2
2.34618862531,2
4.69237725062,2
0.0,2
12.9040374392,2
0.0,2
5.29930610752,1
6.6241326344,1
0.0,1
23.8468774838,1
98.0371629892,1
88.763377301,1
339.155590881,1
45.0441019139,1
127.183346581,1
180.176407656,1
1.32482652688,1
83.4640711935,1
112.610254785,1
5.29930610752,1
35.7703162258,1
17.2227448494,1
6.6241326344,1
3.97447958064,1
11.9234387419,1
237.143948312,1
129.832999634,1
7.94895916128,1
98.0371629892,1
239.793601365,1
0.0,1
3.97447958064,1
67.5661528709,1
58.2923671827,1
22.522050957,1
3.97447958064,1
141.756438376,1
43.7192753871,1
3.97447958064,1
13.2482652688,1
84.7888977203,1
162.953662806,1
3.97447958064,1
3.97447958064,1
10.598612215,1
17.2227448494,1
74.1902855053,1
2.64965305376,1
49.0185814946,1
86.1137242472,1
98.0371629892,1
6.6241326344,1
58.2923671827,1
253.041866634,1
19.8723979032,1
161.628836279,1
27.8213570645,1
225.22050957,1
11.9234387419,1
1.32482652688,1
162.953662806,1
128.508173107,1
6.6241326344,1
55.642714129,1
3.97447958064,1
23.8468774838,1
0.0,1
3.97447958064,1
18.5475713763,1
3.97447958064,1
1.32482652688,1
34.4454896989,1
373.60108058,1
13.2482652688,1
56.9675406559,1
27.8213570645,1
112.610254785,1
51.6682345483,1
13.2482652688,1
38.4199692795,1
123.208867,1
86.1137242472,1
45.0441019139,1
94.0626834085,1
6.6241326344,1
63.5916732903,1
29.1461835914,1
9.27378568816,1
10.598612215,1
128.508173107,1
189.450193344,1
182.82606071,1
197.399152505,1
76.8399385591,1
63.5916732903,1
84.7888977203,1
17.2227448494,1
22.522050957,1
55.642714129,1
1.32482652688,1
515.357518956,1
18.5475713763,1
2.64965305376,1
3.97447958064,1
1.32482652688,1
19.8723979032,1
160.304009753,1
5.29930610752,1
1.32482652688,1
1.32482652688,1
246.417734,1
42.3944488602,1
141.756438376,1
26.4965305376,1
56.9675406559,1
74.1902855053,1
145.730917957,1
202.698458613,1
70.2158059247,1
6.6241326344,1
76.8399385591,1
95.3875099354,1
242.443254419,1
5.29930610752,1
26.4965305376,1
6.6241326344,1
1.32482652688,1
52.9930610752,1
86.1137242472,1
136.457132269,1
47.6937549677,1
54.3178876021,1
99.361989516,1
133.807479215,1
11.9234387419,1
10.598612215,1
9.27378568816,1
63.5916732903,1
82.1392446666,1
6.6241326344,1
107.310948677,1
42.3944488602,1
264.965305376,1
108.635775204,1
151.030224064,1
56.9675406559,1
55.642714129,1
11.9234387419,1
10.598612215,1
3.97447958064,1
6.6241326344,1
119852.699735,4
59248.3013549,4
10044.0335049,4
57266.9450608,4
5325.84817945,4
19868.6983734,4
40782.6237794,4
5260.15489794,4
11756.7512014,4
45452.7122381,4
55138.9519777,4
1245.82616004,4
57919.1854987,4
688.606361528,4
28357.2088198,4
112917.366159,4
29186.5864988,4
4961.01584821,4
119757.679096,4
39161.4074393,4
94683.9612573,4
102903.833106,4
1826.5078448,4
212.33007059,4
1706.85222491,4
195.906750213,4
984.226128317,4
21.1156976278,4
3753.90180049,4
102.059205201,4
1317.38491311,4
65.6932815086,4
357.79376536,4
62.1739985707,4
1210.63333066,4
102.059205201,4
905.628809369,4
27906.7406037,4
10595.3878319,4
15827.3884663,4
5827.93254527,4
137241.429573,3
62302.6170796,3
13147.5784528,3
63102.8123018,3
6238.60811508,3
24355.6108702,3
40980.858956,3
5123.10417945,3
12768.6780661,3
42752.1520224,3
57921.4157552,3
1759.3696277,3
58713.6620183,3
943.276487139,3
28368.5104201,3
131890.455231,3
28612.278501,3
4798.52168036,3
125284.870168,3
43451.6604286,3
99201.6855063,3
96521.5614424,3
1429.4878225,3
204.02328514,3
994.944721687,3
145.730917957,3
580.274018774,3
13.2482652688,3
3403.47934756,3
113.935081312,3
498.134774107,3
72.8654589784,3
312.659060344,3
72.8654589784,3
268.939784957,3
37.0951427527,3
1119.47841521,3
4843.56578227,3
10962.9395099,3
17820.2416131,3
5222.46616896,3
39.8852066302,6
66.8663758213,6
319.081653042,6
2.34618862531,6
299.139049727,6
233.445768218,6
119852.699735,6
59248.3013549,6
10044.0335049,6
57266.9450608,6
5325.84817945,6
19868.6983734,6
40782.6237794,6
5260.15489794,6
11756.7512014,6
45452.7122381,6
55138.9519777,6
1245.82616004,6
57919.1854987,6
688.606361528,6
28357.2088198,6
112917.366159,6
29186.5864988,6
4961.01584821,6
119757.679096,6
39161.4074393,6
94683.9612573,6
102903.833106,6
1826.5078448,6
212.33007059,6
1706.85222491,6
195.906750213,6
984.226128317,6
21.1156976278,6
3753.90180049,6
102.059205201,6
1317.38491311,6
65.6932815086,6
357.79376536,6
62.1739985707,6
1210.63333066,6
102.059205201,6
905.628809369,6
1127.34363446,6
15.2502260645,6
224.061013717,6
369.524708486,6
279.196446412,6
139.598223206,6
497.391988565,6
71.5587530719,6
36.3659236923,6
334.331879106,6
782.45390654,6
392.986594739,6
24.6349805657,6
19.9426033151,6
85.6358848238,6
184.175807087,6
261.600031722,6
219.368636466,6
1177.7866899,6
607.662853955,6
744.914888535,6
2963.23623376,6
695.644927404,6
4792.09026719,6
3488.78248583,6
1796.00739267,6
1.17309431265,6
245.176711345,6
224.061013717,6
364.832331235,6
401.198254928,6
546.661949697,6
217.022447841,6
109.097771077,6
1465.19479651,6
1820.64237324,6
91.501356387,6
23.4618862531,6
3247.12505743,6
3094.62279678,6
1889.85493769,6
35.1928293796,6
1029.97680651,6
410.583009429,6
3810.2103275,6
733.183945409,6
0.0,6
371.870897111,6
0.0,6
