value,id
0.0,2
3.9327725749514015,2
39.327725749514016,2
15.731090299805606,2
15.731090299805606,2
0.0,2
62.924361199222425,2
27.529408024659812,2
27.529408024659812,2
3.9327725749514015,2
7.865545149902803,2
3.9327725749514015,2
43.260498324465416,2
3.9327725749514015,2
15.731090299805606,2
55.058816049319624,2
7.865545149902803,2
39.327725749514016,2
3.9327725749514015,2
27.529408024659812,2
0.0,2
66.85713377417383,2
58.991588624271024,2
35.394953174562616,2
0.0,2
15.731090299805606,2
3.9327725749514015,2
7.865545149902803,2
19.663862874757008,2
15.731090299805606,2
94.38654179883363,2
456.2016186943626,2
7.865545149902803,2
0.0,2
70.78990634912523,2
3.9327725749514015,2
15.731090299805606,2
27.529408024659812,2
43.260498324465416,2
19.663862874757008,2
0.0,2
11.798317724854204,2
251.6974447968897,2
47.19327089941682,2
0.0,2
27.529408024659812,2
3.9327725749514015,2
7.865545149902803,2
0.0,2
15.731090299805606,2
19.663862874757008,2
58.991588624271024,2
19.663862874757008,2
47.19327089941682,2
0.0,2
27.529408024659812,2
3.9327725749514015,2
23.59663544970841,2
3.9327725749514015,2
0.0,2
0.0,2
3.9327725749514015,2
7.865545149902803,2
0.0,2
0.0,2
19.663862874757008,2
11.798317724854204,2
3.9327725749514015,2
0.0,2
0.0,2
11.798317724854204,2
0.0,2
169.10922072291027,2
0.0,2
23.59663544970841,2
0.0,2
15.731090299805606,2
0.0,2
0.0,2
7.865545149902803,2
7.865545149902803,2
23.59663544970841,2
3.9327725749514015,2
0.0,2
19.663862874757008,2
7.865545149902803,2
3.9327725749514015,2
47.19327089941682,2
7.865545149902803,2
7.865545149902803,2
43.260498324465416,2
23.59663544970841,2
11.798317724854204,2
3.9327725749514015,2
7.865545149902803,2
70.78990634912523,2
70.78990634912523,2
11.798317724854204,2
0.0,2
35.394953174562616,2
0.0,2
39.327725749514016,2
0.0,2
55.058816049319624,2
3.9327725749514015,2
0.0,2
15.731090299805606,2
0.0,2
39.327725749514016,2
11.798317724854204,2
0.0,2
0.0,2
23.59663544970841,2
7.865545149902803,2
0.0,2
7.865545149902803,2
11.798317724854204,2
3.9327725749514015,2
15.731090299805606,2
0.0,2
0.0,2
7.865545149902803,2
55.058816049319624,2
11.798317724854204,2
0.0,2
0.0,2
19.663862874757008,2
7.865545149902803,2
0.0,2
7.865545149902803,2
19.663862874757008,2
3.9327725749514015,2
23.59663544970841,2
0.0,2
27.529408024659812,2
3.9327725749514015,2
11.798317724854204,2
74.72267892407663,2
39.327725749514016,2
51.12604347436822,2
55.058816049319624,2
3.9327725749514015,2
0.0,2
43.260498324465416,2
35.394953174562616,2
0.0,1
18.090526888406085,1
0.0,1
15.075439073671737,1
48.24140503574956,1
3.0150878147343474,1
57.2866684799526,1
0.0,1
12.06035125893739,1
0.0,1
0.0,1
12.06035125893739,1
27.135790332609126,1
3.0150878147343474,1
21.105614703140432,1
3.0150878147343474,1
6.030175629468695,1
0.0,1
6.030175629468695,1
9.045263444203043,1
3.0150878147343474,1
24.12070251787478,1
6.030175629468695,1
3.0150878147343474,1
6.030175629468695,1
21.105614703140432,1
6.030175629468695,1
9.045263444203043,1
36.18105377681217,1
3.0150878147343474,1
0.0,1
111.55824914517085,1
0.0,1
0.0,1
0.0,1
66.33193192415564,1
0.0,1
6.030175629468695,1
3.0150878147343474,1
6.030175629468695,1
0.0,1
6.030175629468695,1
277.38807895555993,1
27.135790332609126,1
0.0,1
21.105614703140432,1
3.0150878147343474,1
39.196141591546514,1
6.030175629468695,1
3.0150878147343474,1
6.030175629468695,1
0.0,1
18.090526888406085,1
0.0,1
42.211229406280864,1
3.0150878147343474,1
0.0,1
6.030175629468695,1
18.090526888406085,1
6.030175629468695,1
0.0,1
3.0150878147343474,1
18.090526888406085,1
0.0,1
0.0,1
0.0,1
3.0150878147343474,1
3.0150878147343474,1
30.150878147343473,1
0.0,1
15.075439073671737,1
18.090526888406085,1
93.46772225676477,1
0.0,1
36.18105377681217,1
33.16596596207782,1
3.0150878147343474,1
0.0,1
0.0,1
3.0150878147343474,1
54.27158066521825,1
9.045263444203043,1
0.0,1
9.045263444203043,1
18.090526888406085,1
12.06035125893739,1
3.0150878147343474,1
12.06035125893739,1
27.135790332609126,1
3.0150878147343474,1
30.150878147343473,1
3.0150878147343474,1
15.075439073671737,1
0.0,1
0.0,1
6.030175629468695,1
9.045263444203043,1
12.06035125893739,1
0.0,1
0.0,1
0.0,1
33.16596596207782,1
3.0150878147343474,1
3.0150878147343474,1
21.105614703140432,1
0.0,1
15.075439073671737,1
0.0,1
81.40737099782739,1
6.030175629468695,1
63.3168441094213,1
21.105614703140432,1
9.045263444203043,1
6.030175629468695,1
3.0150878147343474,1
3.0150878147343474,1
0.0,1
3.0150878147343474,1
24.12070251787478,1
12.06035125893739,1
0.0,1
9.045263444203043,1
6.030175629468695,1
9.045263444203043,1
0.0,1
3.0150878147343474,1
0.0,1
6.030175629468695,1
3.0150878147343474,1
9.045263444203043,1
3.0150878147343474,1
3.0150878147343474,1
36.18105377681217,1
0.0,1
12.06035125893739,1
6.030175629468695,1
12.06035125893739,1
21.105614703140432,1
51.25649285048391,1
9.045263444203043,1
24.12070251787478,1
0.0,1
24.12070251787478,1
3.0150878147343474,1
9.045263444203043,1
11.798317724854204,4
2371.4618626956953,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
19.663862874757008,4
0.0,4
0.0,4
0.0,4
11.798317724854204,4
3.9327725749514015,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
7.865545149902803,4
0.0,4
3.9327725749514015,4
0.0,4
3.9327725749514015,4
0.0,4
0.0,4
0.0,4
0.0,4
3.9327725749514015,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
3.9327725749514015,4
825.8822407397943,4
110.11763209863925,4
15.731090299805606,4
0.0,4
3.9327725749514015,4
0.0,4
11.798317724854204,4
3.9327725749514015,4
0.0,4
15.731090299805606,4
0.0,4
0.0,4
0.0,4
0.0,4
2957.444976363454,4
5435.091698582837,4
4326.049832446542,4
2575.966036593168,4
283.1596253965009,4
361.81507689552893,4
165.17644814795887,4
0.0,4
27.529408024659812,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
7.865545149902803,4
3.0150878147343474,3
1480.4081170345646,3
0.0,3
0.0,3
0.0,3
0.0,3
9.045263444203043,3
0.0,3
0.0,3
0.0,3
12.06035125893739,3
3.0150878147343474,3
9.045263444203043,3
0.0,3
0.0,3
0.0,3
0.0,3
0.0,3
0.0,3
0.0,3
0.0,3
0.0,3
0.0,3
3.0150878147343474,3
6.030175629468695,3
0.0,3
3.0150878147343474,3
0.0,3
0.0,3
3.0150878147343474,3
0.0,3
0.0,3
0.0,3
0.0,3
0.0,3
0.0,3
0.0,3
0.0,3
0.0,3
0.0,3
0.0,3
3.0150878147343474,3
0.0,3
0.0,3
0.0,3
0.0,3
0.0,3
518.5951041343078,3
84.42245881256173,3
24.12070251787478,3
6.030175629468695,3
0.0,3
0.0,3
3.0150878147343474,3
0.0,3
0.0,3
27.135790332609126,3
6.030175629468695,3
6.030175629468695,3
0.0,3
0.0,3
2424.130603046415,3
4082.4289011503065,3
3352.7776499845945,3
1697.4944396954377,3
262.31263988188823,3
259.2975520671539,3
