value,id
25.728138222494323,2
0.0,2
0.0,2
12.864069111247161,2
16.8840907085119,2
12.060064791794215,2
204.2170971410487,2
27.336146861400216,2
26.53214254194727,2
36.98419869483559,2
1.6080086389058952,2
2.4120129583588428,2
16.8840907085119,2
1.6080086389058952,2
5.628030236170633,2
3.2160172778117904,2
0.8040043194529476,2
0.0,2
1.6080086389058952,2
133.4647170291893,2
9.648051833435371,2
1.6080086389058952,2
51.456276444988646,2
6.432034555623581,2
1.6080086389058952,2
0.0,2
10.452056152888318,2
27.336146861400216,2
2.4120129583588428,2
10.452056152888318,2
49.0442634866298,2
77.98841898693591,2
1.6080086389058952,2
9.648051833435371,2
32.160172778117904,2
41.80822461155327,2
0.0,2
1.6080086389058952,2
1.6080086389058952,2
2.4120129583588428,2
27.336146861400216,2
0.8040043194529476,2
56.28030236170633,2
14.472077750153057,2
16.8840907085119,2
2.4120129583588428,2
8.040043194529476,2
11.256060472341266,2
32.964177097570854,2
36.18019437538264,2
17.68809502796485,2
45.828246208818015,2
3.2160172778117904,2
0.0,2
38.592207333741484,2
31.356168458664957,2
1.6080086389058952,2
4.020021597264738,2
0.0,2
4.8240259167176855,2
0.8040043194529476,2
1.6080086389058952,2
1.6080086389058952,2
0.0,2
1.6080086389058952,2
5.628030236170633,2
150.3488077377012,2
1.6080086389058952,2
4.8240259167176855,2
0.8040043194529476,2
18.492099347417795,2
2.4120129583588428,2
4.8240259167176855,2
10.452056152888318,2
16.8840907085119,2
17.68809502796485,2
8.844047513982424,2
13.668073430700108,2
0.0,2
4.8240259167176855,2
5.628030236170633,2
0.0,2
0.8040043194529476,2
42.61222893100622,2
136.6807343070011,2
23.31612526413548,2
17.68809502796485,2
21.708116625229586,2
16.8840907085119,2
36.18019437538264,2
1.6080086389058952,2
9.648051833435371,2
82.8124449036536,2
0.8040043194529476,2
77.18441466748297,2
7.236038875076528,2
0.0,2
0.8040043194529476,2
0.0,2
1.6080086389058952,2
6.432034555623581,2
0.0,2
2.4120129583588428,2
0.8040043194529476,2
67.5363628340476,2
8.040043194529476,2
67.5363628340476,2
21.708116625229586,2
56.28030236170633,2
4.8240259167176855,2
78.79242330638887,2
36.98419869483559,2
96.48051833435372,2
1.6080086389058952,2
56.28030236170633,2
11.256060472341266,2
106.12857016778908,2
1.6080086389058952,2
4.8240259167176855,2
1.6080086389058952,2
0.0,2
10.452056152888318,2
11.256060472341266,2
37.788203014288534,2
5.628030236170633,2
9.648051833435371,2
26.53214254194727,2
0.0,2
0.0,2
3.2160172778117904,2
4.020021597264738,2
8.844047513982424,2
47.43625484772391,2
0.0,2
36.98419869483559,2
4.8240259167176855,2
62.712336917329914,2
18.492099347417795,2
41.00422029210033,2
14.472077750153057,2
0.8040043194529476,2
4.8240259167176855,2
1.6080086389058952,2
3.2160172778117904,2
1.6080086389058952,2
2.37563462568699,1
0.0,1
0.0,1
0.79187820856233,1
0.0,1
3.9593910428116503,1
47.5126925137398,1
2.37563462568699,1
17.421320588371263,1
16.629442379808932,1
0.0,1
8.710660294185631,1
7.12690387706097,1
0.0,1
0.0,1
0.0,1
2.37563462568699,1
0.79187820856233,1
0.79187820856233,1
31.675128342493203,1
0.0,1
1.58375641712466,1
13.461929545559611,1
0.79187820856233,1
0.0,1
0.79187820856233,1
0.79187820856233,1
9.50253850274796,1
0.79187820856233,1
0.79187820856233,1
12.67005133699728,1
5.543147459936311,1
1.58375641712466,1
7.12690387706097,1
3.16751283424932,1
9.50253850274796,1
0.0,1
0.79187820856233,1
0.0,1
0.79187820856233,1
0.0,1
0.79187820856233,1
33.258884759617864,1
7.12690387706097,1
3.16751283424932,1
1.58375641712466,1
7.12690387706097,1
3.16751283424932,1
8.710660294185631,1
6.33502566849864,1
0.79187820856233,1
2.37563462568699,1
2.37563462568699,1
0.0,1
2.37563462568699,1
10.29441671131029,1
0.0,1
1.58375641712466,1
0.79187820856233,1
0.79187820856233,1
0.0,1
0.0,1
2.37563462568699,1
0.0,1
0.0,1
2.37563462568699,1
2.37563462568699,1
0.79187820856233,1
1.58375641712466,1
3.9593910428116503,1
16.629442379808932,1
0.0,1
0.79187820856233,1
0.79187820856233,1
5.543147459936311,1
26.131980882556892,1
0.79187820856233,1
2.37563462568699,1
0.0,1
2.37563462568699,1
3.16751283424932,1
0.0,1
0.0,1
7.918782085623301,1
13.461929545559611,1
2.37563462568699,1
0.0,1
3.9593910428116503,1
2.37563462568699,1
3.16751283424932,1
0.79187820856233,1
3.9593910428116503,1
15.04568596268427,1
0.0,1
20.58883342262058,1
0.79187820856233,1
0.0,1
0.0,1
0.79187820856233,1
0.79187820856233,1
5.543147459936311,1
2.37563462568699,1
0.79187820856233,1
1.58375641712466,1
0.0,1
13.461929545559611,1
10.29441671131029,1
10.29441671131029,1
47.5126925137398,1
0.0,1
35.63451938530485,1
32.46700655105553,1
0.0,1
7.918782085623301,1
0.79187820856233,1
0.0,1
7.12690387706097,1
0.79187820856233,1
1.58375641712466,1
0.79187820856233,1
3.16751283424932,1
9.50253850274796,1
5.543147459936311,1
4.75126925137398,1
2.37563462568699,1
7.12690387706097,1
10.29441671131029,1
3.9593910428116503,1
0.0,1
0.0,1
0.0,1
6.33502566849864,1
0.0,1
0.0,1
0.79187820856233,1
3.9593910428116503,1
6.33502566849864,1
10.29441671131029,1
6.33502566849864,1
3.9593910428116503,1
7.12690387706097,1
1.58375641712466,1
0.79187820856233,1
2.37563462568699,1
0.0,1
3.2160172778117904,4
2734.418690459475,4
0.0,4
0.8040043194529476,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
4.020021597264738,4
1.6080086389058952,4
3.2160172778117904,4
0.0,4
0.0,4
0.0,4
0.8040043194529476,4
0.0,4
0.0,4
0.0,4
0.8040043194529476,4
0.0,4
0.0,4
12.060064791794215,4
1.6080086389058952,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.8040043194529476,4
0.0,4
0.0,4
0.8040043194529476,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
320.7977234617261,4
62.712336917329914,4
5.628030236170633,4
0.8040043194529476,4
0.0,4
0.0,4
1.6080086389058952,4
2.4120129583588428,4
0.0,4
18.492099347417795,4
1.6080086389058952,4
0.0,4
0.8040043194529476,4
0.0,4
5320.900586139607,4
4567.548538812195,4
2368.5967251083835,4
