value,id
3.707362479225522,2
0.0,2
0.0,2
8.650512451526218,2
22.24417487535313,2
18.53681239612761,2
63.02516214683387,2
8.650512451526218,2
18.53681239612761,2
3.707362479225522,2
0.0,2
21.00838738227796,2
16.06523740997726,2
6.17893746537587,2
0.0,2
0.0,2
0.0,2
0.0,2
2.471574986150348,2
54.37464969530765,2
37.07362479225522,2
28.423112340729002,2
2.471574986150348,2
21.00838738227796,2
1.235787493075174,2
2.471574986150348,2
3.707362479225522,2
17.301024903052436,2
1.235787493075174,2
6.17893746537587,2
30.89468732687935,2
149.53028666209605,2
0.0,2
13.593662423826913,2
11.122087437676566,2
53.13886220223248,2
1.235787493075174,2
2.471574986150348,2
3.707362479225522,2
4.943149972300696,2
6.17893746537587,2
2.471574986150348,2
46.959924736856614,2
11.122087437676566,2
46.959924736856614,2
4.943149972300696,2
12.35787493075174,2
34.60204980610487,2
2.471574986150348,2
44.48834975070626,2
4.943149972300696,2
77.85461206373596,2
3.707362479225522,2
0.0,2
93.91984947371323,2
14.829449916902089,2
3.707362479225522,2
33.3662623130297,2
0.0,2
8.650512451526218,2
0.0,2
1.235787493075174,2
8.650512451526218,2
1.235787493075174,2
0.0,2
4.943149972300696,2
161.88816159284778,2
6.17893746537587,2
25.951537354578655,2
35.837837299180045,2
25.951537354578655,2
7.414724958451044,2
3.707362479225522,2
21.00838738227796,2
25.951537354578655,2
27.187324847653827,2
8.650512451526218,2
24.71574986150348,2
0.0,2
7.414724958451044,2
4.943149972300696,2
1.235787493075174,2
0.0,2
87.74091200833735,2
35.837837299180045,2
21.00838738227796,2
4.943149972300696,2
13.593662423826913,2
14.829449916902089,2
0.0,2
7.414724958451044,2
9.886299944601392,2
27.187324847653827,2
0.0,2
42.01677476455592,2
2.471574986150348,2
0.0,2
2.471574986150348,2
0.0,2
4.943149972300696,2
12.35787493075174,2
1.235787493075174,2
1.235787493075174,2
12.35787493075174,2
244.68592362888444,2
22.24417487535313,2
45.724137243781435,2
11.122087437676566,2
13.593662423826913,2
24.71574986150348,2
42.01677476455592,2
96.39142445986357,2
2.471574986150348,2
7.414724958451044,2
13.593662423826913,2
16.06523740997726,2
61.7893746537587,2
21.00838738227796,2
9.886299944601392,2
0.0,2
1.235787493075174,2
4.943149972300696,2
17.301024903052436,2
27.187324847653827,2
11.122087437676566,2
4.943149972300696,2
27.187324847653827,2
0.0,2
1.235787493075174,2
0.0,2
1.235787493075174,2
24.71574986150348,2
17.301024903052436,2
0.0,2
6.17893746537587,2
9.886299944601392,2
55.61043718838283,2
25.951537354578655,2
28.423112340729002,2
9.886299944601392,2
13.593662423826913,2
7.414724958451044,2
0.0,2
14.829449916902089,2
2.471574986150348,2
0.0,1
2.4518908974863307,1
0.0,1
0.0,1
53.941599744699275,1
12.259454487431654,1
71.10483602710359,1
26.970799872349637,1
50.26376339846978,1
35.552418013551794,1
1.2259454487431654,1
7.355672692458992,1
19.615127179890646,1
6.129727243715827,1
6.129727243715827,1
0.0,1
1.2259454487431654,1
1.2259454487431654,1
0.0,1
41.68214525726762,1
64.97510878338777,1
1.2259454487431654,1
28.196745321092802,1
40.45619980852446,1
0.0,1
2.4518908974863307,1
18.38918173114748,1
30.648636218579135,1
6.129727243715827,1
8.581618141202158,1
102.97941769442589,1
213.31450808131078,1
0.0,1
1.2259454487431654,1
12.259454487431654,1
24.518908974863308,1
1.2259454487431654,1
0.0,1
0.0,1
11.033509038688488,1
17.163236282404316,1
0.0,1
40.45619980852446,1
28.196745321092802,1
83.36429051453524,1
1.2259454487431654,1
2.4518908974863307,1
28.196745321092802,1
7.355672692458992,1
89.49401775825108,1
3.677836346229496,1
83.36429051453524,1
8.581618141202158,1
2.4518908974863307,1
88.2680723095079,1
39.23025435978129,1
0.0,1
34.32647256480863,1
1.2259454487431654,1
1.2259454487431654,1
1.2259454487431654,1
0.0,1
6.129727243715827,1
8.581618141202158,1
1.2259454487431654,1
2.4518908974863307,1
187.5696536577043,1
2.4518908974863307,1
22.067018077376975,1
13.485399936174819,1
17.163236282404316,1
3.677836346229496,1
2.4518908974863307,1
17.163236282404316,1
24.518908974863308,1
24.518908974863308,1
11.033509038688488,1
30.648636218579135,1
0.0,1
7.355672692458992,1
2.4518908974863307,1
1.2259454487431654,1
1.2259454487431654,1
15.93729083366115,1
22.067018077376975,1
61.29727243715827,1
9.807563589945323,1
62.52321788590143,1
25.744854423606473,1
14.711345384917983,1
7.355672692458992,1
4.903781794972661,1
40.45619980852446,1
4.903781794972661,1
80.91239961704892,1
1.2259454487431654,1
0.0,1
1.2259454487431654,1
0.0,1
4.903781794972661,1
6.129727243715827,1
2.4518908974863307,1
1.2259454487431654,1
0.0,1
224.34801711999927,1
14.711345384917983,1
57.61943609092877,1
39.23025435978129,1
35.552418013551794,1
17.163236282404316,1
72.33078147584676,1
55.16754519344244,1
64.97510878338777,1
29.422690769835967,1
31.8745816673223,1
3.677836346229496,1
33.100527116065464,1
19.615127179890646,1
6.129727243715827,1
3.677836346229496,1
0.0,1
35.552418013551794,1
17.163236282404316,1
15.93729083366115,1
23.292963526120143,1
8.581618141202158,1
35.552418013551794,1
12.259454487431654,1
0.0,1
6.129727243715827,1
1.2259454487431654,1
13.485399936174819,1
22.067018077376975,1
1.2259454487431654,1
45.35998160349712,1
9.807563589945323,1
61.29727243715827,1
25.744854423606473,1
